TRAIN, 0, 1.087674
VAL, 0, 0.843879
TRAIN, 1, 1.011446
VAL, 1, 0.769032
TRAIN, 2, 0.935188
VAL, 2, 0.696615
TRAIN, 3, 0.862807
VAL, 3, 0.628268
TRAIN, 4, 0.796901
VAL, 4, 0.566263
TRAIN, 5, 0.733093
TRAIN, 0, 0.946133
VAL, 0, 0.438248
TRAIN, 1, 0.597374
VAL, 1, 0.338604
TRAIN, 2, 0.440999
VAL, 2, 0.457463
TRAIN, 3, 0.478559
VAL, 3, 0.552575
TRAIN, 4, 0.546640
VAL, 4, 0.574631
TRAIN, 5, 0.559451
VAL, 5, 0.541477
TRAIN, 6, 0.535531
VAL, 6, 0.474938
TRAIN, 7, 0.486775
VAL, 7, 0.397685
TRAIN, 8, 0.428948
VAL, 8, 0.340689
TRAIN, 9, 0.409382
VAL, 9, 0.319015
TRAIN, 10, 0.418996
VAL, 10, 0.318923
TRAIN, 11, 0.435690
VAL, 11, 0.320883
TRAIN, 12, 0.444816
VAL, 12, 0.318576
TRAIN, 13, 0.441889
VAL, 13, 0.312312
TRAIN, 14, 0.428767
VAL, 14, 0.305438
TRAIN, 15, 0.408044
VAL, 15, 0.305083
TRAIN, 16, 0.390561
VAL, 16, 0.313893
TRAIN, 17, 0.379164
TRAIN, 0, 0.975889
VAL, 0, 0.485559
TRAIN, 1, 0.647087
VAL, 1, 0.338433
TRAIN, 2, 0.465121
VAL, 2, 0.398759
TRAIN, 3, 0.439041
VAL, 3, 0.511924
TRAIN, 4, 0.519386
VAL, 4, 0.563295
TRAIN, 5, 0.553046
VAL, 5, 0.556226
TRAIN, 6, 0.546690
VAL, 6, 0.509220
TRAIN, 7, 0.513053
VAL, 7, 0.441843
TRAIN, 8, 0.460788
VAL, 8, 0.372615
TRAIN, 9, 0.413513
VAL, 9, 0.331371
TRAIN, 10, 0.411509
